code,name,market,price,market_cap,quote_time,amount
005930,삼성전자,KOSPI,283750,1658881600000000.0,2026-09-23T14:14:15+09:00,3781366
000660,SK하이닉스,KOSPI,1847000,1349219400000000.0,2026-09-23T14:14:14+09:00,4118600
402340,SK스퀘어,KOSPI,1174000,154878800000000.0,2026-09-23T14:14:15+09:00,476827
009150,삼성전기,KOSPI,1496000,111741800000000.0,2026-09-23T14:14:16+09:00,594416
373220,LG에너지솔루션,KOSPI,351500,82251000000000.0,2026-09-23T14:14:13+09:00,63288
005380,현대차,KOSPI,353250,71874500000000.0,2026-09-23T14:14:15+09:00,146607
207940,삼성바이오로직스,KOSPI,1366000,63233400000000.0,2026-09-23T14:13:57+09:00,35404
105560,KB금융,KOSPI,173100,61396400000000.0,2026-09-23T14:14:14+09:00,86778
028260,삼성물산,KOSPI,366500,59434400000000.0,2026-09-23T14:14:14+09:00,78286
032830,삼성생명,KOSPI,293000,58600000000000.0,2026-09-23T14:14:16+09:00,49132
012450,한화에어로스페이스,KOSPI,1021000,52646200000000.0,2026-09-23T14:14:13+09:00,86561
034020,두산에너빌리티,KOSPI,81300,52077600000000.0,2026-09-23T14:14:13+09:00,292635
055550,신한지주,KOSPI,109500,51404800000000.0,2026-09-23T14:14:15+09:00,69783
329180,HD현대중공업,KOSPI,439000,46078000000000.0,2026-09-23T14:14:13+09:00,58727
000270,기아,KOSPI,115500,45092700000000.0,2026-09-23T14:14:17+09:00,59758
034730,SK,KOSPI,598000,43356600000000.0,2026-09-23T14:14:16+09:00,40119
006400,삼성SDI,KOSPI,519000,41823900000000.0,2026-09-23T14:14:14+09:00,154569
068270,셀트리온,KOSPI,177300,41243000000000.0,2026-09-23T14:14:13+09:00,39300
086790,하나금융지주,KOSPI,132500,35903500000000.0,2026-09-23T14:14:13+09:00,52806
066570,LG전자,KOSPI,209000,34042900000000.0,2026-09-23T14:14:14+09:00,86741
012330,현대모비스,KOSPI,367000,32964200000000.0,2026-09-23T14:14:16+09:00,45575
010120,LS ELECTRIC,KOSPI,205000,30750000000000.0,2026-09-23T14:14:13+09:00,51425
035420,NAVER,KOSPI,194850,29635600000000.0,2026-09-23T14:14:15+09:00,177706
000810,삼성화재,KOSPI,646000,28842300000000.0,2026-09-23T14:14:12+09:00,26520
298040,효성중공업,KOSPI,2879000,26845400000000.0,2026-09-23T14:13:49+09:00,59450
316140,우리금융지주,KOSPI,35350,26045400000000.0,2026-09-23T14:14:13+09:00,34927
096770,SK이노베이션,KOSPI,151000,25527000000000.0,2026-09-23T14:14:16+09:00,116518
267260,HD현대일렉트릭,KOSPI,706000,25449300000000.0,2026-09-23T14:14:14+09:00,34622
005490,POSCO홀딩스,KOSPI,310000,24564900000000.0,2026-09-23T14:14:14+09:00,43562
042660,한화오션,KOSPI,79600,24390500000000.0,2026-09-23T14:14:16+09:00,50325
000150,두산,KOSPI,1502000,24323100000000.0,2026-09-23T14:14:14+09:00,86219
009540,HD한국조선해양,KOSPI,332000,23496700000000.0,2026-09-23T14:14:17+09:00,23383
010130,고려아연,KOSPI,1113000,23231600000000.0,2026-09-23T14:14:14+09:00,6135
042700,한미반도체,KOSPI,242000,23065600000000.0,2026-09-23T14:14:14+09:00,57811
011200,HMM,KOSPI,20925,19737300000000.0,2026-09-23T14:14:15+09:00,8513
015760,한국전력,KOSPI,30200,19387300000000.0,2026-09-23T14:14:13+09:00,33527
017670,SK텔레콤,KOSPI,86500,18579300000000.0,2026-09-23T14:14:16+09:00,37845
033780,KT&G,KOSPI,175000,18166800000000.0,2026-09-23T14:14:16+09:00,34022
051910,LG화학,KOSPI,254750,17983400000000.0,2026-09-23T14:14:17+09:00,23830
010140,삼성중공업,KOSPI,20250,17820000000000.0,2026-09-23T14:14:15+09:00,29773
010950,S-Oil,KOSPI,158200,17810600000000.0,2026-09-23T14:14:12+09:00,45280
006800,미래에셋증권,KOSPI,32300,17539600000000.0,2026-09-23T14:14:14+09:00,20846
003550,LG,KOSPI,112400,16994000000000.0,2026-09-23T14:14:15+09:00,9401
018260,삼성에스디에스,KOSPI,219500,16984400000000.0,2026-09-23T14:14:13+09:00,15764
003670,포스코퓨처엠,KOSPI,182900,16268300000000.0,2026-09-23T14:14:14+09:00,75047
024110,기업은행,KOSPI,20450,16307400000000.0,2026-09-23T14:14:16+09:00,25204
267250,HD현대,KOSPI,204500,16154100000000.0,2026-09-23T14:14:15+09:00,18324
079550,LIG디펜스앤에어로스페이스,KOSPI,692000,15224000000000.0,2026-09-23T14:14:15+09:00,30567
035720,카카오,KOSPI,33750,14951200000000.0,2026-09-23T14:14:15+09:00,31576
086280,현대글로비스,KOSPI,196600,14745000000000.0,2026-09-23T14:14:16+09:00,30294
272210,한화시스템,KOSPI,73300,13847800000000.0,2026-09-23T14:14:17+09:00,50285
278470,에이피알,KOSPI,368500,13796000000000.0,2026-09-23T14:14:17+09:00,55405
000720,현대건설,KOSPI,121000,13474000000000.0,2026-09-23T14:14:13+09:00,121365
030200,KT,KOSPI,53000,13357100000000.0,2026-09-23T14:14:14+09:00,6797
011070,LG이노텍,KOSPI,538000,12732900000000.0,2026-09-23T14:14:13+09:00,47845
064350,현대로템,KOSPI,115400,12595000000000.0,2026-09-23T14:14:17+09:00,17795
047810,한국항공우주,KOSPI,127900,12467100000000.0,2026-09-23T14:14:13+09:00,16209
005830,DB손해보험,KOSPI,184500,12084800000000.0,2026-09-23T14:14:15+09:00,20725
003490,대한항공,KOSPI,31600,11635800000000.0,2026-09-23T14:14:14+09:00,101905
443060,HD현대마린솔루션,KOSPI,241000,10804900000000.0,2026-09-23T14:14:16+09:00,7951
071050,한국금융지주,KOSPI,186300,10381800000000.0,2026-09-23T14:14:16+09:00,24196
307950,현대오토에버,KOSPI,377000,10338800000000.0,2026-09-23T14:14:17+09:00,12931
078930,GS,KOSPI,111300,10339300000000.0,2026-09-23T14:14:13+09:00,27765
006260,LS,KOSPI,322500,10062000000000.0,2026-09-23T14:14:15+09:00,18255
047050,포스코인터내셔널,KOSPI,55600,9781300000000.0,2026-09-23T14:14:16+09:00,16951
005940,NH투자증권,KOSPI,26100,9636300000000.0,2026-09-23T14:14:12+09:00,7585
028050,삼성E&A,KOSPI,49000,9604000000000.0,2026-09-23T14:14:16+09:00,86131
323410,카카오뱅크,KOSPI,20050,9566300000000.0,2026-09-23T14:14:15+09:00,9897
000500,가온전선,KOSPI,317000,9439500000000.0,2026-09-23T14:14:17+09:00,37799
180640,한진칼,KOSPI,140500,9380100000000.0,2026-09-23T14:14:13+09:00,6896
003230,삼양식품,KOSPI,1215000,9152600000000.0,2026-09-23T14:14:13+09:00,58624
259960,크래프톤,KOSPI,198200,9100600000000.0,2026-09-23T14:14:16+09:00,7116
007660,이수페타시스,KOSPI,118200,8677000000000.0,2026-09-23T14:14:16+09:00,88867
090430,아모레퍼시픽,KOSPI,142800,8352800000000.0,2026-09-23T14:14:13+09:00,14981
0126Z0,삼성에피스홀딩스,KOSPI,328000,8161600000000.0,2026-09-23T14:14:14+09:00,5824
016360,삼성증권,KOSPI,91500,8171000000000.0,2026-09-23T14:14:15+09:00,32275
047040,대우건설,KOSPI,17420,7158000000000.0,2026-09-23T14:14:17+09:00,141798
021240,코웨이,KOSPI,99900,7069700000000.0,2026-09-23T14:14:16+09:00,10439
161390,한국타이어앤테크놀로지,KOSPI,57300,7098000000000.0,2026-09-23T14:14:14+09:00,9346
039490,키움증권,KOSPI,266000,6976700000000.0,2026-09-23T14:14:14+09:00,11360
000880,한화,KOSPI,130300,6948800000000.0,2026-09-23T14:14:13+09:00,5035
064400,LG씨엔에스,KOSPI,69500,6733600000000.0,2026-09-23T14:14:15+09:00,29028
352820,하이브,KOSPI,155700,6711700000000.0,2026-09-23T14:14:14+09:00,30682
