,Open,High,Low,Close,Volume
2026-06-25 09:00:00+09:00,263500.0,264000.0,249000.0,249500.0,0
2026-06-25 10:00:00+09:00,249500.0,275000.0,248000.0,266500.0,45818
2026-06-25 11:00:00+09:00,266500.0,269000.0,262000.0,262500.0,19806
2026-06-25 12:00:00+09:00,262000.0,266500.0,259500.0,260500.0,16963
2026-06-25 13:00:00+09:00,260000.0,265000.0,259000.0,259500.0,18396
2026-06-25 14:00:00+09:00,259500.0,263500.0,255000.0,256000.0,24356
2026-06-26 09:00:00+09:00,251000.0,251000.0,238500.0,241000.0,42615
2026-06-26 10:00:00+09:00,240000.0,246000.0,236000.0,236500.0,25886
2026-06-26 11:00:00+09:00,236000.0,237500.0,227000.0,228500.0,41924
2026-06-26 12:00:00+09:00,228500.0,229500.0,225000.0,229000.0,30816
2026-06-26 13:00:00+09:00,229000.0,229500.0,223500.0,225500.0,31036
2026-06-26 14:00:00+09:00,225000.0,234000.0,225000.0,230000.0,28698
2026-06-29 09:00:00+09:00,232000.0,254500.0,228000.0,246000.0,0
2026-06-29 10:00:00+09:00,246000.0,253000.0,244000.0,248500.0,19975
2026-06-29 11:00:00+09:00,249000.0,254000.0,246500.0,252000.0,16704
2026-06-29 12:00:00+09:00,252500.0,253500.0,247000.0,251000.0,13697
2026-06-29 13:00:00+09:00,251000.0,252500.0,248500.0,250000.0,10733
2026-06-29 14:00:00+09:00,249500.0,265500.0,249000.0,254500.0,58295
2026-06-30 09:00:00+09:00,266500.0,267000.0,248500.0,256000.0,84160
2026-06-30 10:00:00+09:00,256000.0,267000.0,254000.0,266000.0,23680
2026-06-30 11:00:00+09:00,266000.0,266500.0,260000.0,264000.0,14268
2026-06-30 12:00:00+09:00,264000.0,269000.0,263500.0,266000.0,16528
2026-06-30 13:00:00+09:00,266000.0,267500.0,261000.0,262000.0,17551
2026-06-30 14:00:00+09:00,262000.0,267500.0,260500.0,262000.0,19466
2026-07-01 09:00:00+09:00,265000.0,271500.0,256500.0,268500.0,38481
2026-07-01 10:00:00+09:00,268500.0,270500.0,256000.0,256500.0,24991
2026-07-01 11:00:00+09:00,256000.0,256500.0,250000.0,253000.0,18817
2026-07-01 12:00:00+09:00,252500.0,254000.0,250000.0,253000.0,14850
2026-07-01 13:00:00+09:00,252500.0,253000.0,249500.0,250000.0,18905
2026-07-01 14:00:00+09:00,249750.0,251500.0,246000.0,250500.0,24498
2026-07-02 09:00:00+09:00,243500.0,244000.0,230500.0,231500.0,32252
2026-07-02 10:00:00+09:00,232000.0,239000.0,231000.0,237000.0,18295
2026-07-02 11:00:00+09:00,237000.0,238000.0,234000.0,236000.0,14044
2026-07-02 12:00:00+09:00,236000.0,238500.0,235000.0,235000.0,11255
2026-07-02 13:00:00+09:00,235000.0,235500.0,232500.0,234500.0,11915
2026-07-02 14:00:00+09:00,235000.0,236500.0,230500.0,231500.0,20432
2026-07-03 09:00:00+09:00,227500.0,232000.0,207500.0,208500.0,50251
2026-07-03 10:00:00+09:00,208000.0,217000.0,207500.0,215500.0,20041
2026-07-03 11:00:00+09:00,215500.0,220000.0,215000.0,216500.0,16242
2026-07-03 12:00:00+09:00,216000.0,217000.0,212000.0,216500.0,20808
2026-07-03 13:00:00+09:00,216500.0,222000.0,215000.0,221000.0,19677
2026-07-03 14:00:00+09:00,221000.0,227500.0,220500.0,224000.0,21935
2026-07-06 09:00:00+09:00,229000.0,232500.0,220500.0,227500.0,0
2026-07-06 10:00:00+09:00,228000.0,229500.0,218000.0,220000.0,12902
2026-07-06 11:00:00+09:00,220000.0,221000.0,215500.0,218500.0,18961
2026-07-06 12:00:00+09:00,218500.0,222000.0,217500.0,221000.0,5443
2026-07-06 13:00:00+09:00,221000.0,224500.0,218000.0,223000.0,11628
2026-07-06 14:00:00+09:00,223000.0,226000.0,220500.0,224500.0,17480
2026-07-07 09:00:00+09:00,221000.0,231500.0,216500.0,218500.0,33002
2026-07-07 10:00:00+09:00,218500.0,219500.0,212000.0,215000.0,25200
2026-07-07 11:00:00+09:00,215000.0,217000.0,210000.0,210500.0,12813
2026-07-07 12:00:00+09:00,211000.0,212500.0,208000.0,209000.0,18158
2026-07-07 13:00:00+09:00,209000.0,210500.0,204000.0,204000.0,18396
2026-07-07 14:00:00+09:00,204000.0,211500.0,202000.0,210500.0,29818
2026-07-08 09:00:00+09:00,202500.0,214000.0,199900.0,211000.0,33490
2026-07-08 10:00:00+09:00,211000.0,213000.0,200500.0,201500.0,22650
2026-07-08 11:00:00+09:00,201000.0,203500.0,199900.0,201000.0,20599
2026-07-08 12:00:00+09:00,201500.0,204500.0,200500.0,201000.0,10942
2026-07-08 13:00:00+09:00,201000.0,202000.0,191200.0,194900.0,44860
2026-07-08 14:00:00+09:00,194900.0,196500.0,191500.0,193500.0,53931
2026-07-09 09:00:00+09:00,193400.0,210500.0,192400.0,209000.0,59800
2026-07-09 10:00:00+09:00,209000.0,214000.0,203500.0,204500.0,31137
2026-07-09 11:00:00+09:00,204500.0,208000.0,196300.0,197400.0,31949
2026-07-09 12:00:00+09:00,197300.0,202000.0,193300.0,200000.0,26008
