,Open,High,Low,Close,Volume
2026-06-25 09:00:00+09:00,125800.0,128800.0,122900.0,125500.0,0
2026-06-25 10:00:00+09:00,125400.0,127900.0,125300.0,126500.0,7297
2026-06-25 11:00:00+09:00,126600.0,128700.0,126000.0,128100.0,6647
2026-06-25 12:00:00+09:00,128000.0,128800.0,126700.0,127400.0,5815
2026-06-25 13:00:00+09:00,127400.0,127400.0,125200.0,125300.0,2713
2026-06-25 14:00:00+09:00,125300.0,126200.0,123700.0,124500.0,5427
2026-06-26 09:00:00+09:00,123000.0,123000.0,117200.0,119500.0,13516
2026-06-26 10:00:00+09:00,119500.0,120700.0,118700.0,119300.0,9305
2026-06-26 11:00:00+09:00,119200.0,120400.0,116400.0,116500.0,7088
2026-06-26 12:00:00+09:00,116500.0,116700.0,115900.0,116700.0,6319
2026-06-26 13:00:00+09:00,116400.0,117500.0,116400.0,117000.0,6769
2026-06-26 14:00:00+09:00,117000.0,118600.0,116700.0,117000.0,4808
2026-06-29 09:00:00+09:00,119200.0,124900.0,118100.0,124700.0,0
2026-06-29 10:00:00+09:00,124700.0,125700.0,123000.0,125000.0,11157
2026-06-29 11:00:00+09:00,125000.0,126900.0,125000.0,126800.0,10900
2026-06-29 12:00:00+09:00,126800.0,127700.0,126400.0,127500.0,9305
2026-06-29 13:00:00+09:00,127400.0,127500.0,125900.0,126800.0,5832
2026-06-29 14:00:00+09:00,126800.0,128100.0,126100.0,127700.0,9773
2026-06-30 09:00:00+09:00,126100.0,126800.0,122500.0,124100.0,11290
2026-06-30 10:00:00+09:00,124200.0,126200.0,122800.0,123900.0,7888
2026-06-30 11:00:00+09:00,123800.0,124100.0,121900.0,122000.0,7038
2026-06-30 12:00:00+09:00,122000.0,122900.0,121300.0,121500.0,5828
2026-06-30 13:00:00+09:00,121600.0,121700.0,120300.0,120800.0,7638
2026-06-30 14:00:00+09:00,120600.0,121400.0,120100.0,120350.0,10960
2026-07-01 09:00:00+09:00,122800.0,124800.0,119000.0,122800.0,18180
2026-07-01 10:00:00+09:00,122800.0,123700.0,121800.0,123300.0,12578
2026-07-01 11:00:00+09:00,123300.0,124000.0,121900.0,124000.0,5301
2026-07-01 12:00:00+09:00,123800.0,124800.0,123600.0,124700.0,5238
2026-07-01 13:00:00+09:00,124600.0,124600.0,122400.0,122400.0,3204
2026-07-01 14:00:00+09:00,122500.0,124000.0,121900.0,123800.0,4566
2026-07-02 09:00:00+09:00,124400.0,124800.0,120000.0,123000.0,8227
2026-07-02 10:00:00+09:00,122700.0,125500.0,122600.0,125100.0,5662
2026-07-02 11:00:00+09:00,125000.0,125100.0,123400.0,123900.0,2151
2026-07-02 12:00:00+09:00,124000.0,124300.0,123000.0,123200.0,1676
2026-07-02 13:00:00+09:00,123200.0,124400.0,121600.0,123000.0,2562
2026-07-02 14:00:00+09:00,122900.0,123700.0,121500.0,121900.0,3768
2026-07-03 09:00:00+09:00,123100.0,124200.0,119500.0,121500.0,13259
2026-07-03 10:00:00+09:00,121500.0,123800.0,120200.0,120300.0,8292
2026-07-03 11:00:00+09:00,120300.0,121900.0,120200.0,121000.0,8062
2026-07-03 12:00:00+09:00,121000.0,122000.0,120400.0,121700.0,4530
2026-07-03 13:00:00+09:00,121650.0,121900.0,120800.0,121800.0,4068
2026-07-03 14:00:00+09:00,121800.0,122800.0,121600.0,122000.0,6193
2026-07-06 09:00:00+09:00,124000.0,125600.0,122000.0,122900.0,0
2026-07-06 10:00:00+09:00,123200.0,123200.0,121000.0,121700.0,5214
2026-07-06 11:00:00+09:00,121800.0,122700.0,120500.0,121600.0,3335
2026-07-06 12:00:00+09:00,121600.0,123000.0,121300.0,122200.0,2899
2026-07-06 13:00:00+09:00,122000.0,122200.0,121100.0,121900.0,2251
2026-07-06 14:00:00+09:00,121900.0,122300.0,121100.0,121800.0,2216
2026-07-07 09:00:00+09:00,122600.0,125000.0,121000.0,123600.0,6403
2026-07-07 10:00:00+09:00,123600.0,124900.0,122600.0,123500.0,3675
2026-07-07 11:00:00+09:00,123400.0,124000.0,122500.0,122800.0,2116
2026-07-07 12:00:00+09:00,122800.0,124000.0,122300.0,122800.0,2432
2026-07-07 13:00:00+09:00,122800.0,123500.0,122200.0,122400.0,2866
2026-07-07 14:00:00+09:00,122500.0,124600.0,121800.0,124000.0,7108
2026-07-08 09:00:00+09:00,125200.0,125800.0,122400.0,125600.0,5403
2026-07-08 10:00:00+09:00,125700.0,126100.0,123200.0,123500.0,4407
2026-07-08 11:00:00+09:00,123500.0,123600.0,121900.0,122600.0,4621
2026-07-08 12:00:00+09:00,122600.0,123400.0,122000.0,122000.0,1994
2026-07-08 13:00:00+09:00,122000.0,122000.0,119100.0,120000.0,5563
2026-07-08 14:00:00+09:00,120100.0,121900.0,120100.0,121200.0,4748
2026-07-09 09:00:00+09:00,121300.0,122600.0,119900.0,121900.0,8801
2026-07-09 10:00:00+09:00,121800.0,122650.0,120700.0,120900.0,7822
2026-07-09 11:00:00+09:00,120800.0,122100.0,117500.0,119800.0,9205
2026-07-09 12:00:00+09:00,119900.0,122000.0,119400.0,121300.0,8210
2026-07-09 13:00:00+09:00,121250.0,121500.0,119800.0,120400.0,4481
2026-07-09 14:00:00+09:00,120300.0,120900.0,119200.0,120600.0,8166
2026-07-10 09:00:00+09:00,120200.0,126000.0,120200.0,124200.0,16582
2026-07-10 10:00:00+09:00,124000.0,125300.0,123000.0,125200.0,7970
2026-07-10 11:00:00+09:00,125200.0,126100.0,124600.0,126000.0,6386
2026-07-10 12:00:00+09:00,126000.0,126500.0,125000.0,125800.0,5253
2026-07-10 13:00:00+09:00,126100.0,126400.0,124200.0,124300.0,4456
2026-07-10 14:00:00+09:00,124300.0,124300.0,122700.0,123600.0,9378
2026-07-13 09:00:00+09:00,124300.0,126600.0,124300.0,125700.0,0
2026-07-13 10:00:00+09:00,125600.0,126300.0,122700.0,122800.0,9090
2026-07-13 11:00:00+09:00,122700.0,123900.0,122300.0,123000.0,3253
2026-07-13 12:00:00+09:00,123000.0,123300.0,120500.0,120500.0,4105
2026-07-13 13:00:00+09:00,120600.0,120900.0,119600.0,120000.0,2707
2026-07-13 14:00:00+09:00,120100.0,121000.0,119200.0,119800.0,6800
2026-07-14 09:00:00+09:00,121700.0,122000.0,118500.0,120600.0,14762
2026-07-14 10:00:00+09:00,120600.0,120800.0,118500.0,119600.0,12971
2026-07-14 11:00:00+09:00,119200.0,121700.0,118900.0,120600.0,16125
2026-07-14 12:00:00+09:00,120500.0,120500.0,118600.0,119900.0,8133
2026-07-14 13:00:00+09:00,120000.0,121000.0,119600.0,120400.0,3231
2026-07-14 14:00:00+09:00,120300.0,120700.0,119200.0,119200.0,3134
2026-07-15 09:00:00+09:00,121200.0,123500.0,120800.0,122100.0,13647
2026-07-15 10:00:00+09:00,121900.0,123100.0,120100.0,123000.0,8964
2026-07-15 11:00:00+09:00,123000.0,123500.0,122500.0,123300.0,4734
2026-07-15 12:00:00+09:00,123200.0,123500.0,122100.0,122500.0,3363
2026-07-15 13:00:00+09:00,122500.0,122800.0,121500.0,122500.0,5361
2026-07-15 14:00:00+09:00,122500.0,122600.0,121000.0,122500.0,6478
2026-07-16 09:00:00+09:00,122000.0,123800.0,119800.0,121200.0,6336
2026-07-16 10:00:00+09:00,121300.0,122200.0,120200.0,120500.0,3842
2026-07-16 11:00:00+09:00,120700.0,122000.0,119900.0,121900.0,2601
2026-07-16 12:00:00+09:00,121900.0,122400.0,121200.0,121600.0,1744
2026-07-16 13:00:00+09:00,121800.0,122400.0,121100.0,122000.0,2321
