code,name,market,price,market_cap,quote_time,amount
005930,삼성전자,KOSPI,260750,1524417100000000.0,2026-09-18T14:12:21+09:00,2326595
000660,SK하이닉스,KOSPI,1847000,1349219400000000.0,2026-09-18T14:12:21+09:00,4205214
402340,SK스퀘어,KOSPI,1075000,141818300000000.0,2026-09-18T14:12:20+09:00,286383
009150,삼성전기,KOSPI,1399000,104496500000000.0,2026-09-18T14:12:23+09:00,840505
373220,LG에너지솔루션,KOSPI,363000,84942000000000.0,2026-09-18T14:12:19+09:00,34973
005380,현대차,KOSPI,367000,75146100000000.0,2026-09-18T14:12:22+09:00,90570
207940,삼성바이오로직스,KOSPI,1398000,64714700000000.0,2026-09-18T14:12:23+09:00,24185
105560,KB금융,KOSPI,176200,62496000000000.0,2026-09-18T14:12:20+09:00,94095
028260,삼성물산,KOSPI,354000,57407300000000.0,2026-09-18T14:12:20+09:00,39143
032830,삼성생명,KOSPI,284500,56900000000000.0,2026-09-18T14:12:22+09:00,41498
012450,한화에어로스페이스,KOSPI,1101000,56771300000000.0,2026-09-18T14:12:20+09:00,67360
034020,두산에너빌리티,KOSPI,85200,54575800000000.0,2026-09-18T14:12:20+09:00,117461
055550,신한지주,KOSPI,111600,52390600000000.0,2026-09-18T14:12:21+09:00,53908
329180,HD현대중공업,KOSPI,455000,47757400000000.0,2026-09-18T14:12:18+09:00,43605
000270,기아,KOSPI,122000,47630400000000.0,2026-09-18T14:12:21+09:00,35326
006400,삼성SDI,KOSPI,542000,43677400000000.0,2026-09-18T14:12:20+09:00,72898
068270,셀트리온,KOSPI,180100,41894400000000.0,2026-09-18T14:12:20+09:00,34878
034730,SK,KOSPI,551500,39985200000000.0,2026-09-18T14:12:23+09:00,55085
086790,하나금융지주,KOSPI,133800,36255800000000.0,2026-09-18T14:12:20+09:00,51364
012330,현대모비스,KOSPI,381500,34266600000000.0,2026-09-18T14:12:22+09:00,53886
066570,LG전자,KOSPI,198900,32397800000000.0,2026-09-18T14:12:21+09:00,62016
010120,LS ELECTRIC,KOSPI,209500,31425000000000.0,2026-09-18T14:12:19+09:00,79105
035420,NAVER,KOSPI,197400,30023400000000.0,2026-09-18T14:12:21+09:00,172691
000810,삼성화재,KOSPI,656000,29288700000000.0,2026-09-18T14:12:19+09:00,32391
298040,효성중공업,KOSPI,2903000,27069200000000.0,2026-09-18T14:12:23+09:00,89871
316140,우리금융지주,KOSPI,36200,26671700000000.0,2026-09-18T14:12:19+09:00,50992
267260,HD현대일렉트릭,KOSPI,729000,26278400000000.0,2026-09-18T14:12:21+09:00,45668
005490,POSCO홀딩스,KOSPI,324000,25674300000000.0,2026-09-18T14:12:19+09:00,32618
042660,한화오션,KOSPI,83100,25463000000000.0,2026-09-18T14:12:23+09:00,25700
009540,HD한국조선해양,KOSPI,338000,23921300000000.0,2026-09-18T14:12:18+09:00,20570
010130,고려아연,KOSPI,1133000,23649100000000.0,2026-09-18T14:12:20+09:00,7205
000150,두산,KOSPI,1449000,23464900000000.0,2026-09-18T14:12:20+09:00,151465
096770,SK이노베이션,KOSPI,136300,23041900000000.0,2026-09-18T14:12:22+09:00,53525
042700,한미반도체,KOSPI,235000,22398400000000.0,2026-09-18T14:12:20+09:00,59881
015760,한국전력,KOSPI,30900,19836700000000.0,2026-09-18T14:12:19+09:00,22424
011200,HMM,KOSPI,21000,19808000000000.0,2026-09-18T14:12:22+09:00,17192
017670,SK텔레콤,KOSPI,89000,19116300000000.0,2026-09-18T14:12:22+09:00,35767
051910,LG화학,KOSPI,267500,18883500000000.0,2026-09-18T14:12:23+09:00,16931
010140,삼성중공업,KOSPI,20800,18304000000000.0,2026-09-18T14:12:21+09:00,34981
033780,KT&G,KOSPI,172800,17938400000000.0,2026-09-18T14:12:23+09:00,19594
006800,미래에셋증권,KOSPI,31650,17186600000000.0,2026-09-18T14:12:19+09:00,13283
018260,삼성에스디에스,KOSPI,221500,17139200000000.0,2026-09-18T14:12:20+09:00,19817
010950,S-Oil,KOSPI,150200,16909900000000.0,2026-09-18T14:12:19+09:00,27505
003550,LG,KOSPI,112200,16963700000000.0,2026-09-18T14:12:21+09:00,7573
267250,HD현대,KOSPI,212500,16786000000000.0,2026-09-18T14:12:22+09:00,40031
079550,LIG디펜스앤에어로스페이스,KOSPI,750000,16500000000000.0,2026-09-18T14:12:21+09:00,54156
003670,포스코퓨처엠,KOSPI,183000,16277200000000.0,2026-09-18T14:12:19+09:00,21983
024110,기업은행,KOSPI,20150,16068100000000.0,2026-09-18T14:12:21+09:00,8844
086280,현대글로비스,KOSPI,205500,15412500000000.0,2026-09-18T14:12:21+09:00,11432
272210,한화시스템,KOSPI,80300,15170200000000.0,2026-09-18T14:12:18+09:00,71357
035720,카카오,KOSPI,33550,14862600000000.0,2026-09-18T14:12:22+09:00,28743
000720,현대건설,KOSPI,125900,14019700000000.0,2026-09-18T14:12:18+09:00,51136
278470,에이피알,KOSPI,368000,13777200000000.0,2026-09-18T14:12:18+09:00,76706
064350,현대로템,KOSPI,123800,13511800000000.0,2026-09-18T14:12:21+09:00,28600
030200,KT,KOSPI,53000,13357100000000.0,2026-09-18T14:12:20+09:00,5950
011070,LG이노텍,KOSPI,537000,12709200000000.0,2026-09-18T14:12:18+09:00,64025
047810,한국항공우주,KOSPI,129300,12603500000000.0,2026-09-18T14:12:20+09:00,14356
005830,DB손해보험,KOSPI,190000,12445100000000.0,2026-09-18T14:12:20+09:00,32538
443060,HD현대마린솔루션,KOSPI,242000,10849700000000.0,2026-09-18T14:12:22+09:00,9971
003490,대한항공,KOSPI,29100,10715200000000.0,2026-09-18T14:12:20+09:00,33606
078930,GS,KOSPI,114300,10618000000000.0,2026-09-18T14:12:19+09:00,17708
028050,삼성E&A,KOSPI,52050,10201800000000.0,2026-09-18T14:12:22+09:00,229433
071050,한국금융지주,KOSPI,182800,10186700000000.0,2026-09-18T14:12:22+09:00,16363
307950,현대오토에버,KOSPI,369000,10119400000000.0,2026-09-18T14:12:22+09:00,5177
006260,LS,KOSPI,321500,10030800000000.0,2026-09-18T14:12:21+09:00,44679
047050,포스코인터내셔널,KOSPI,56900,10010000000000.0,2026-09-18T14:12:22+09:00,15732
323410,카카오뱅크,KOSPI,20700,9876400000000.0,2026-09-18T14:12:21+09:00,7313
003230,삼양식품,KOSPI,1310000,9868200000000.0,2026-09-18T14:12:19+09:00,40577
005940,NH투자증권,KOSPI,25650,9470100000000.0,2026-09-18T14:12:18+09:00,6956
000500,가온전선,KOSPI,316500,9424600000000.0,2026-09-18T14:12:22+09:00,277191
259960,크래프톤,KOSPI,205000,9378300000000.0,2026-09-18T14:12:21+09:00,6684
180640,한진칼,KOSPI,138500,9246600000000.0,2026-09-18T14:12:19+09:00,5203
090430,아모레퍼시픽,KOSPI,143300,8382000000000.0,2026-09-18T14:12:18+09:00,13999
0126Z0,삼성에피스홀딩스,KOSPI,331000,8236300000000.0,2026-09-18T14:12:20+09:00,7045
047040,대우건설,KOSPI,18960,7790800000000.0,2026-09-18T14:12:23+09:00,127154
016360,삼성증권,KOSPI,85600,7644100000000.0,2026-09-18T14:12:21+09:00,14213
161390,한국타이어앤테크놀로지,KOSPI,60500,7494400000000.0,2026-09-18T14:12:20+09:00,13668
000880,한화,KOSPI,136400,7274100000000.0,2026-09-18T14:12:19+09:00,7633
007660,이수페타시스,KOSPI,99000,7267500000000.0,2026-09-18T14:12:22+09:00,157247
021240,코웨이,KOSPI,101700,7197000000000.0,2026-09-18T14:12:22+09:00,22534
352820,하이브,KOSPI,166400,7173000000000.0,2026-09-18T14:12:21+09:00,13935
039490,키움증권,KOSPI,262000,6871800000000.0,2026-09-18T14:12:21+09:00,6110
064400,LG씨엔에스,KOSPI,70300,6811100000000.0,2026-09-18T14:12:22+09:00,17439
267270,HD건설기계,KOSPI,139900,6644900000000.0,2026-09-18T14:12:20+09:00,17606
128940,한미약품,KOSPI,507000,6495200000000.0,2026-09-18T14:12:19+09:00,36636
009830,한화솔루션,KOSPI,28750,6465700000000.0,2026-09-18T14:12:22+09:00,23817
062040,산일전기,KOSPI,210000,6435000000000.0,2026-09-18T14:12:19+09:00,56752
001440,대한전선,KOSPI,31100,6095400000000.0,2026-09-18T14:12:22+09:00,197795
326030,SK바이오팜,KOSPI,77700,6084900000000.0,2026-09-18T14:12:18+09:00,7223
032640,LG유플러스,KOSPI,14220,6035400000000.0,2026-09-18T14:12:21+09:00,14921
175330,JB금융지주,KOSPI,31000,5782200000000.0,2026-09-18T14:12:19+09:00,5313
241560,두산밥캣,KOSPI,59200,5674700000000.0,2026-09-18T14:12:18+09:00,10722
000100,유한양행,KOSPI,76600,5639000000000.0,2026-09-18T14:12:20+09:00,10010
000990,DB하이텍,KOSPI,125500,5459800000000.0,2026-09-18T14:12:22+09:00,50044
377300,카카오페이,KOSPI,40250,5445900000000.0,2026-09-18T14:12:21+09:00,13523
052690,한전기술,KOSPI,135000,5159700000000.0,2026-09-18T14:12:21+09:00,54982
088350,한화생명,KOSPI,5895,5120000000000.0,2026-09-18T14:12:19+09:00,11410
029780,삼성카드,KOSPI,44050,5103600000000.0,2026-09-18T14:12:20+09:00,3042
353200,대덕전자,KOSPI,102500,5065200000000.0,2026-09-18T14:12:19+09:00,51731
138930,BNK금융지주,KOSPI,15680,4811200000000.0,2026-09-18T14:12:20+09:00,4726
004020,현대제철,KOSPI,35650,4757300000000.0,2026-09-18T14:12:20+09:00,20838
088980,맥쿼리인프라,KOSPI,9780,4683900000000.0,2026-09-18T14:12:20+09:00,5433
036570,NC,KOSPI,209000,4502700000000.0,2026-09-18T14:12:19+09:00,13169
066970,엘앤에프,KOSPI,111200,4524300000000.0,2026-09-18T14:12:19+09:00,27536
454910,두산로보틱스,KOSPI,69600,4511500000000.0,2026-09-18T14:12:22+09:00,8150
271560,오리온,KOSPI,111800,4419300000000.0,2026-09-18T14:12:20+09:00,15345
051900,LG생활건강,KOSPI,292000,4372900000000.0,2026-09-18T14:12:19+09:00,14064
011790,SKC,KOSPI,87300,4329900000000.0,2026-09-18T14:12:20+09:00,4654
082740,한화엔진,KOSPI,51500,4297500000000.0,2026-09-18T14:12:22+09:00,35046
034220,LG디스플레이,KOSPI,8390,4195000000000.0,2026-09-18T14:12:22+09:00,15035
001450,현대해상,KOSPI,48700,4151600000000.0,2026-09-18T14:12:20+09:00,17985
002380,KCC,KOSPI,462500,3974200000000.0,2026-09-18T14:12:19+09:00,5969
010060,OCI홀딩스,KOSPI,206500,3855400000000.0,2026-09-18T14:12:22+09:00,16714
001040,CJ,KOSPI,129000,3763800000000.0,2026-09-18T14:12:19+09:00,10743
103590,일진전기,KOSPI,76400,3643200000000.0,2026-09-18T14:12:19+09:00,48757
018880,한온시스템,KOSPI,3445,3535400000000.0,2026-09-18T14:12:19+09:00,9966
004170,신세계,KOSPI,365000,3447500000000.0,2026-09-18T14:12:23+09:00,20970
161890,한국콜마,KOSPI,145700,3439300000000.0,2026-09-18T14:12:18+09:00,24675
375500,DL이앤씨,KOSPI,87100,3370200000000.0,2026-09-18T14:12:20+09:00,28572
008930,한미사이언스,KOSPI,48550,3320400000000.0,2026-09-18T14:12:18+09:00,7002
036460,한국가스공사,KOSPI,35750,3300200000000.0,2026-09-18T14:12:20+09:00,3500
336260,두산퓨얼셀,KOSPI,49950,3271400000000.0,2026-09-18T14:12:22+09:00,16185
023530,롯데쇼핑,KOSPI,114300,3233400000000.0,2026-09-18T14:12:23+09:00,10943
111770,영원무역,KOSPI,72300,3203700000000.0,2026-09-18T14:12:18+09:00,3146
022100,포스코DX,KOSPI,20950,3185100000000.0,2026-09-18T14:12:18+09:00,3029
006360,GS건설,KOSPI,37050,3170800000000.0,2026-09-18T14:12:21+09:00,76391
012750,에스원,KOSPI,83000,3153900000000.0,2026-09-18T14:12:23+09:00,5000
192820,코스맥스,KOSPI,274500,3115400000000.0,2026-09-18T14:12:21+09:00,17180
